"Purchase Key","Date Key","Supplier Key","Stock Item Key","WWI Purchase Order ID","Ordered Outers","Ordered Quantity","Received Outers","Package","Is Order Finalized","Lineage Key"
"2887","2014-03-31","17","122","752","1287","15444","1287","Carton","True","10"
"2895","2014-04-01","17","122","754","1292","15504","1292","Carton","True","10"
"2903","2014-04-02","17","122","756","1299","15588","1299","Carton","True","10"
"2911","2014-04-03","17","122","758","1304","15648","1304","Carton","True","10"
"2919","2014-04-04","17","122","760","1302","15624","1302","Carton","True","10"
"2925","2014-04-05","17","122","762","9","108","9","Carton","True","10"
"2932","2014-04-07","17","122","764","1329","15948","1329","Carton","True","10"
"2940","2014-04-08","17","122","766","1327","15924","1327","Carton","True","10"
"2948","2014-04-09","17","122","768","1331","15972","1331","Carton","True","10"
"2956","2014-04-10","17","122","770","1329","15948","1329","Carton","True","10"
"2964","2014-04-11","17","122","772","1327","15924","1327","Carton","True","10"
"2974","2014-04-14","17","122","776","1323","15876","1323","Carton","True","10"
"2982","2014-04-15","17","122","778","1328","15936","1328","Carton","True","10"
"2990","2014-04-16","17","122","780","1330","15960","1330","Carton","True","10"
"2998","2014-04-17","17","122","782","1338","16056","1338","Carton","True","10"
"3006","2014-04-18","17","122","784","1351","16212","1351","Carton","True","10"
"3009","2014-04-19","17","122","786","3","36","3","Carton","True","10"
"3015","2014-04-21","17","122","787","1353","16236","1353","Carton","True","10"
"3023","2014-04-22","17","122","789","1351","16212","1351","Carton","True","10"
"3031","2014-04-23","17","122","791","1351","16212","1351","Carton","True","10"
"3039","2014-04-24","17","122","793","1359","16308","1359","Carton","True","10"
"3047","2014-04-25","17","122","795","1364","16368","1364","Carton","True","10"
"3061","2014-04-28","17","122","799","1363","16356","1363","Carton","True","10"
"3069","2014-04-29","17","122","801","1361","16332","1361","Carton","True","10"
"3077","2014-04-30","17","122","803","1359","16308","1359","Carton","True","10"
"3085","2014-05-01","17","122","805","1367","16404","1367","Carton","True","10"
"3093","2014-05-02","17","122","807","1369","16428","1369","Carton","True","10"
"3099","2014-05-03","17","122","809","11","132","11","Carton","True","10"
"3107","2014-05-05","17","122","811","1386","16632","1386","Carton","True","10"
"3115","2014-05-06","17","122","813","1389","16668","1389","Carton","True","10"
"3123","2014-05-07","17","122","815","1391","16692","1391","Carton","True","10"
"3131","2014-05-08","17","122","817","1390","16680","1390","Carton","True","10"
"3139","2014-05-09","17","122","819","1391","16692","1391","Carton","True","10"
"3147","2014-05-12","17","122","821","1389","16668","1389","Carton","True","10"
"3155","2014-05-13","17","122","823","1391","16692","1391","Carton","True","10"
"3163","2014-05-14","17","122","825","1394","16728","1394","Carton","True","10"
"3171","2014-05-15","17","122","827","1409","16908","1409","Carton","True","10"
"3179","2014-05-16","17","122","829","1411","16932","1411","Carton","True","10"
"3190","2014-05-19","17","122","833","1409","16908","1409","Carton","True","10"
"3198","2014-05-20","17","122","835","1413","16956","1413","Carton","True","10"
"3206","2014-05-21","17","122","837","1417","17004","1417","Carton","True","10"
"3215","2014-05-22","17","122","839","1415","16980","1415","Carton","True","10"
"3224","2014-05-23","17","122","841","1413","16956","1413","Carton","True","10"
"3229","2014-05-24","17","122","843","13","156","13","Carton","True","10"
"3235","2014-05-26","17","122","844","1426","17112","1426","Carton","True","10"
"3244","2014-05-27","17","122","846","1431","17172","1431","Carton","True","10"
"3253","2014-05-28","17","122","848","1441","17292","1441","Carton","True","10"
"3262","2014-05-29","17","122","850","1447","17364","1447","Carton","True","10"
"3271","2014-05-30","17","122","852","1455","17460","1455","Carton","True","10"
"3283","2014-06-02","17","122","856","1469","17628","1469","Carton","True","10"
"3292","2014-06-03","17","122","858","1467","17604","1467","Carton","True","10"
"3301","2014-06-04","17","122","860","1466","17592","1466","Carton","True","10"
"3310","2014-06-05","17","122","862","1479","17748","1479","Carton","True","10"
"3319","2014-06-06","17","122","864","1486","17832","1486","Carton","True","10"
"3330","2014-06-09","17","122","867","1483","17796","1483","Carton","True","10"
"3339","2014-06-10","17","122","869","1481","17772","1481","Carton","True","10"
"3348","2014-06-11","17","122","871","1484","17808","1484","Carton","True","10"
"3357","2014-06-12","17","122","873","1494","17928","1494","Carton","True","10"
"3366","2014-06-13","17","122","875","1492","17904","1492","Carton","True","10"
"3380","2014-06-16","17","122","879","1488","17856","1488","Carton","True","10"
"3389","2014-06-17","17","122","881","1486","17832","1486","Carton","True","10"
"3398","2014-06-18","17","122","883","1489","17868","1489","Carton","True","10"
"3407","2014-06-19","17","122","885","1488","17856","1488","Carton","True","10"
"3416","2014-06-20","17","122","887","1493","17916","1493","Carton","True","10"
"3426","2014-06-23","17","122","890","1510","18120","1510","Carton","True","10"
"3435","2014-06-24","17","122","892","1512","18144","1512","Carton","True","10"
"3444","2014-06-25","17","122","894","1518","18216","1518","Carton","True","10"
"3453","2014-06-26","17","122","896","1524","18288","1524","Carton","True","10"
"3462","2014-06-27","17","122","898","1522","18264","1522","Carton","True","10"
"3468","2014-06-28","17","122","900","3","36","3","Carton","True","10"
"3474","2014-06-30","17","122","901","1529","18348","1529","Carton","True","10"
"3483","2014-07-01","17","122","903","1527","18324","1527","Carton","True","10"
"3492","2014-07-02","17","122","905","1536","18432","1536","Carton","True","10"
"3501","2014-07-03","17","122","907","1548","18576","1548","Carton","True","10"
"3510","2014-07-04","17","122","909","1546","18552","1546","Carton","True","10"
"3517","2014-07-05","17","122","911","19","228","19","Carton","True","10"
"3523","2014-07-07","17","122","912","1566","18792","1566","Carton","True","10"
"3532","2014-07-08","17","122","914","1564","18768","1564","Carton","True","10"
"3541","2014-07-09","17","122","916","1571","18852","1571","Carton","True","10"
"3550","2014-07-10","17","122","918","1571","18852","1571","Carton","True","10"
"3559","2014-07-11","17","122","920","1569","18828","1569","Carton","True","10"
"3567","2014-07-12","17","122","922","15","180","15","Carton","True","10"
"3573","2014-07-14","17","122","923","1583","18996","1583","Carton","True","10"
"3582","2014-07-15","17","122","925","1602","19224","1602","Carton","True","10"
"3591","2014-07-16","17","122","927","1600","19200","1600","Carton","True","10"
"3600","2014-07-17","17","122","929","1598","19176","1598","Carton","True","10"
"3609","2014-07-18","17","122","931","1596","19152","1596","Carton","True","10"
"3615","2014-07-19","17","122","933","2","24","2","Carton","True","10"
"3621","2014-07-21","17","122","934","1597","19164","1597","Carton","True","10"
"3630","2014-07-22","17","122","936","1595","19140","1595","Carton","True","10"
"3639","2014-07-23","17","122","938","1593","19116","1593","Carton","True","10"
"3648","2014-07-24","17","122","940","1605","19260","1605","Carton","True","10"
"3657","2014-07-25","17","122","942","1603","19236","1603","Carton","True","10"
"3665","2014-07-26","17","122","944","5","60","5","Carton","True","10"
"3672","2014-07-28","17","122","946","1615","19380","1615","Carton","True","10"
"3681","2014-07-29","17","122","948","1622","19464","1622","Carton","True","10"
"3690","2014-07-30","17","122","950","1620","19440","1620","Carton","True","10"
"3699","2014-07-31","17","122","952","1628","19536","1628","Carton","True","10"
"3708","2014-08-01","17","122","954","1640","19680","1640","Carton","True","10"
"3717","2014-08-04","17","122","956","1644","19728","1644","Carton","True","10"
"3726","2014-08-05","17","122","958","1644","19728","1644","Carton","True","10"
"3735","2014-08-06","17","122","960","1642","19704","1642","Carton","True","10"
"3744","2014-08-07","17","122","962","1645","19740","1645","Carton","True","10"
"3753","2014-08-08","17","122","964","1663","19956","1663","Carton","True","10"
"3766","2014-08-11","17","122","968","1659","19908","1659","Carton","True","10"
"3775","2014-08-12","17","122","970","1666","19992","1666","Carton","True","10"
"3784","2014-08-13","17","122","972","1664","19968","1664","Carton","True","10"
"3793","2014-08-14","17","122","974","1662","19944","1662","Carton","True","10"
"3802","2014-08-15","17","122","976","1660","19920","1660","Carton","True","10"
"3814","2014-08-18","17","122","980","1658","19896","1658","Carton","True","10"
"3823","2014-08-19","17","122","982","1662","19944","1662","Carton","True","10"
"3832","2014-08-20","17","122","984","1660","19920","1660","Carton","True","10"
"3841","2014-08-21","17","122","986","1658","19896","1658","Carton","True","10"
"3850","2014-08-22","17","122","988","1656","19872","1656","Carton","True","10"
"3864","2014-08-25","17","122","992","1652","19824","1652","Carton","True","10"
"3873","2014-08-26","17","122","994","1650","19800","1650","Carton","True","10"
"3882","2014-08-27","17","122","996","1648","19776","1648","Carton","True","10"
"3891","2014-08-28","17","122","998","1655","19860","1655","Carton","True","10"
"3900","2014-08-29","17","122","1000","1667","20004","1667","Carton","True","10"
"3910","2014-09-01","17","122","1003","1670","20040","1670","Carton","True","10"
"3919","2014-09-02","17","122","1005","1668","20016","1668","Carton","True","10"
"3928","2014-09-03","17","122","1007","1673","20076","1673","Carton","True","10"
"3937","2014-09-04","17","122","1009","1671","20052","1671","Carton","True","10"
"3946","2014-09-05","17","122","1011","1669","20028","1669","Carton","True","10"
"3951","2014-09-06","17","122","1013","3","36","3","Carton","True","10"
"3957","2014-09-08","17","122","1014","1677","20124","1677","Carton","True","10"
"3966","2014-09-09","17","122","1016","1675","20100","1675","Carton","True","10"
"3975","2014-09-10","17","122","1018","1673","20076","1673","Carton","True","10"
"3984","2014-09-11","17","122","1020","1673","20076","1673","Carton","True","10"
"3993","2014-09-12","17","122","1022","1671","20052","1671","Carton","True","10"
"3998","2014-09-13","17","122","1024","23","276","23","Carton","True","10"
"4006","2014-09-15","17","122","1026","1706","20472","1706","Carton","True","10"
"4015","2014-09-16","17","122","1028","1709","20508","1709","Carton","True","10"
"4024","2014-09-17","17","122","1030","1707","20484","1707","Carton","True","10"
"4033","2014-09-18","17","122","1032","1705","20460","1705","Carton","True","10"
"4042","2014-09-19","17","122","1034","1703","20436","1703","Carton","True","10"
"4052","2014-09-22","17","122","1037","1700","20400","1700","Carton","True","10"
"4061","2014-09-23","17","122","1039","1712","20544","1712","Carton","True","10"
"4070","2014-09-24","17","122","1041","1710","20520","1710","Carton","True","10"
"4079","2014-09-25","17","122","1043","1716","20592","1716","Carton","True","10"
"4088","2014-09-26","17","122","1045","1715","20580","1715","Carton","True","10"
"4101","2014-09-29","17","122","1049","1711","20532","1711","Carton","True","10"
"4110","2014-09-30","17","122","1051","1717","20604","1717","Carton","True","10"
"4119","2014-10-01","17","122","1053","1734","20808","1734","Carton","True","10"
"4128","2014-10-02","17","122","1055","1738","20856","1738","Carton","True","10"
"4137","2014-10-03","17","122","1057","1737","20844","1737","Carton","True","10"
"4146","2014-10-04","17","122","1059","10","120","10","Carton","True","10"
"4154","2014-10-06","17","122","1061","1756","21072","1756","Carton","True","10"
"4163","2014-10-07","17","122","1063","1760","21120","1760","Carton","True","10"
"4172","2014-10-08","17","122","1065","1758","21096","1758","Carton","True","10"
"4181","2014-10-09","17","122","1067","1759","21108","1759","Carton","True","10"
"4190","2014-10-10","17","122","1069","1757","21084","1757","Carton","True","10"
"4197","2014-10-11","17","122","1071","10","120","10","Carton","True","10"
"4204","2014-10-13","17","122","1073","1775","21300","1775","Carton","True","10"
"4213","2014-10-14","17","122","1075","1786","21432","1786","Carton","True","10"
"4222","2014-10-15","17","122","1077","1784","21408","1784","Carton","True","10"
"4231","2014-10-16","17","122","1079","1783","21396","1783","Carton","True","10"
"4240","2014-10-17","17","122","1081","1781","21372","1781","Carton","True","10"
"4251","2014-10-20","17","122","1085","1783","21396","1783","Carton","True","10"
"4260","2014-10-21","17","122","1087","1782","21384","1782","Carton","True","10"
"4269","2014-10-22","17","122","1089","1794","21528","1794","Carton","True","10"
"4278","2014-10-23","17","122","1091","1792","21504","1792","Carton","True","10"
"4287","2014-10-24","17","122","1093","1790","21480","1790","Carton","True","10"
"4293","2014-10-25","17","122","1095","10","120","10","Carton","True","10"
"4301","2014-10-27","17","122","1097","1802","21624","1802","Carton","True","10"
"4310","2014-10-28","17","122","1099","1826","21912","1826","Carton","True","10"
"4319","2014-10-29","17","122","1101","1824","21888","1824","Carton","True","10"
"4328","2014-10-30","17","122","1103","1828","21936","1828","Carton","True","10"
